file_path,class
assets\dataset\anon\1.jpg,0
assets\dataset\anon\1009.jpg,0
assets\dataset\anon\102.jpg,0
assets\dataset\anon\1030.jpg,0
assets\dataset\anon\1041.jpg,0
assets\dataset\anon\1052.jpg,0
assets\dataset\anon\1063.jpg,0
assets\dataset\anon\1074.jpg,0
assets\dataset\anon\1085.jpg,0
assets\dataset\anon\1096.jpg,0
assets\dataset\anon\1106.jpg,0
assets\dataset\anon\1117.jpg,0
assets\dataset\anon\1128.jpg,0
assets\dataset\anon\1139.jpg,0
assets\dataset\anon\115.jpg,0
assets\dataset\anon\1160.jpg,0
assets\dataset\anon\1171.jpg,0
assets\dataset\anon\1182.jpg,0
assets\dataset\anon\1193.jpg,0
assets\dataset\anon\1203.jpg,0
assets\dataset\anon\1214.jpg,0
assets\dataset\anon\1225.jpg,0
assets\dataset\anon\126.jpg,0
assets\dataset\anon\137.jpg,0
assets\dataset\anon\148.jpg,0
assets\dataset\anon\159.jpg,0
assets\dataset\anon\17.jpg,0
assets\dataset\anon\180.jpg,0
assets\dataset\anon\191.jpg,0
assets\dataset\anon\201.jpg,0
assets\dataset\anon\212.jpg,0
assets\dataset\anon\223.jpg,0
assets\dataset\anon\234.jpg,0
assets\dataset\anon\245.jpg,0
assets\dataset\anon\256.jpg,0
assets\dataset\anon\267.jpg,0
assets\dataset\anon\278.jpg,0
assets\dataset\anon\289.jpg,0
assets\dataset\anon\3.jpg,0
assets\dataset\anon\31.jpg,0
assets\dataset\anon\320.jpg,0
assets\dataset\anon\331.jpg,0
assets\dataset\anon\342.jpg,0
assets\dataset\anon\353.jpg,0
assets\dataset\anon\364.jpg,0
assets\dataset\anon\375.jpg,0
assets\dataset\anon\386.jpg,0
assets\dataset\anon\397.jpg,0
assets\dataset\anon\407.jpg,0
assets\dataset\anon\418.jpg,0
assets\dataset\anon\429.jpg,0
assets\dataset\anon\44.jpg,0
assets\dataset\anon\450.jpg,0
assets\dataset\anon\461.jpg,0
assets\dataset\anon\472.jpg,0
assets\dataset\anon\483.jpg,0
assets\dataset\anon\494.jpg,0
assets\dataset\anon\504.jpg,0
assets\dataset\anon\515.jpg,0
assets\dataset\anon\526.jpg,0
assets\dataset\anon\537.jpg,0
assets\dataset\anon\548.jpg,0
assets\dataset\anon\559.jpg,0
assets\dataset\anon\57.jpg,0
assets\dataset\anon\580.jpg,0
assets\dataset\anon\591.jpg,0
assets\dataset\anon\601.jpg,0
assets\dataset\anon\612.jpg,0
assets\dataset\anon\623.jpg,0
assets\dataset\anon\634.jpg,0
assets\dataset\anon\645.jpg,0
assets\dataset\anon\656.jpg,0
assets\dataset\anon\667.jpg,0
assets\dataset\anon\678.jpg,0
assets\dataset\anon\689.jpg,0
assets\dataset\anon\7.jpg,0
assets\dataset\anon\71.jpg,0
assets\dataset\anon\720.jpg,0
assets\dataset\anon\731.jpg,0
assets\dataset\anon\742.jpg,0
assets\dataset\anon\753.jpg,0
assets\dataset\anon\764.jpg,0
assets\dataset\anon\775.jpg,0
assets\dataset\anon\786.jpg,0
assets\dataset\anon\797.jpg,0
assets\dataset\anon\807.jpg,0
assets\dataset\anon\818.jpg,0
assets\dataset\anon\829.jpg,0
assets\dataset\anon\84.jpg,0
assets\dataset\anon\850.jpg,0
assets\dataset\anon\861.jpg,0
assets\dataset\anon\872.jpg,0
assets\dataset\anon\883.jpg,0
assets\dataset\anon\894.jpg,0
assets\dataset\anon\904.jpg,0
assets\dataset\anon\915.jpg,0
assets\dataset\anon\926.jpg,0
assets\dataset\anon\937.jpg,0
assets\dataset\anon\948.jpg,0
assets\dataset\anon\959.jpg,0
assets\dataset\tomori\1.jpg,1
assets\dataset\tomori\1008.jpg,1
assets\dataset\tomori\1018.jpg,1
assets\dataset\tomori\1028.jpg,1
assets\dataset\tomori\1038.jpg,1
assets\dataset\tomori\1048.jpg,1
assets\dataset\tomori\1058.jpg,1
assets\dataset\tomori\1068.jpg,1
assets\dataset\tomori\1078.jpg,1
assets\dataset\tomori\1088.jpg,1
assets\dataset\tomori\1098.jpg,1
assets\dataset\tomori\116.jpg,1
assets\dataset\tomori\126.jpg,1
assets\dataset\tomori\136.jpg,1
assets\dataset\tomori\146.jpg,1
assets\dataset\tomori\156.jpg,1
assets\dataset\tomori\166.jpg,1
assets\dataset\tomori\176.jpg,1
assets\dataset\tomori\186.jpg,1
assets\dataset\tomori\196.jpg,1
assets\dataset\tomori\205.jpg,1
assets\dataset\tomori\215.jpg,1
assets\dataset\tomori\225.jpg,1
assets\dataset\tomori\235.jpg,1
assets\dataset\tomori\245.jpg,1
assets\dataset\tomori\255.jpg,1
assets\dataset\tomori\265.jpg,1
assets\dataset\tomori\275.jpg,1
assets\dataset\tomori\285.jpg,1
assets\dataset\tomori\295.jpg,1
assets\dataset\tomori\304.jpg,1
assets\dataset\tomori\314.jpg,1
assets\dataset\tomori\324.jpg,1
assets\dataset\tomori\334.jpg,1
assets\dataset\tomori\344.jpg,1
assets\dataset\tomori\354.jpg,1
assets\dataset\tomori\364.jpg,1
assets\dataset\tomori\374.jpg,1
assets\dataset\tomori\384.jpg,1
assets\dataset\tomori\394.jpg,1
assets\dataset\tomori\403.jpg,1
assets\dataset\tomori\413.jpg,1
assets\dataset\tomori\423.jpg,1
assets\dataset\tomori\433.jpg,1
assets\dataset\tomori\443.jpg,1
assets\dataset\tomori\453.jpg,1
assets\dataset\tomori\463.jpg,1
assets\dataset\tomori\473.jpg,1
assets\dataset\tomori\483.jpg,1
assets\dataset\tomori\493.jpg,1
assets\dataset\tomori\502.jpg,1
assets\dataset\tomori\512.jpg,1
assets\dataset\tomori\522.jpg,1
assets\dataset\tomori\532.jpg,1
assets\dataset\tomori\542.jpg,1
assets\dataset\tomori\552.jpg,1
assets\dataset\tomori\562.jpg,1
assets\dataset\tomori\572.jpg,1
assets\dataset\tomori\582.jpg,1
assets\dataset\tomori\592.jpg,1
assets\dataset\tomori\601.jpg,1
assets\dataset\tomori\611.jpg,1
assets\dataset\tomori\621.jpg,1
assets\dataset\tomori\631.jpg,1
assets\dataset\tomori\641.jpg,1
assets\dataset\tomori\651.jpg,1
assets\dataset\tomori\661.jpg,1
assets\dataset\tomori\671.jpg,1
assets\dataset\tomori\681.jpg,1
assets\dataset\tomori\691.jpg,1
assets\dataset\tomori\700.jpg,1
assets\dataset\tomori\710.jpg,1
assets\dataset\tomori\720.jpg,1
assets\dataset\tomori\730.jpg,1
assets\dataset\tomori\740.jpg,1
assets\dataset\tomori\750.jpg,1
assets\dataset\tomori\760.jpg,1
assets\dataset\tomori\770.jpg,1
assets\dataset\tomori\780.jpg,1
assets\dataset\tomori\790.jpg,1
assets\dataset\tomori\80.jpg,1
assets\dataset\tomori\81.jpg,1
assets\dataset\tomori\82.jpg,1
assets\dataset\tomori\83.jpg,1
assets\dataset\tomori\84.jpg,1
assets\dataset\tomori\85.jpg,1
assets\dataset\tomori\86.jpg,1
assets\dataset\tomori\87.jpg,1
assets\dataset\tomori\88.jpg,1
assets\dataset\tomori\89.jpg,1
assets\dataset\tomori\9.jpg,1
assets\dataset\tomori\909.jpg,1
assets\dataset\tomori\919.jpg,1
assets\dataset\tomori\929.jpg,1
assets\dataset\tomori\939.jpg,1
assets\dataset\tomori\949.jpg,1
assets\dataset\tomori\959.jpg,1
assets\dataset\tomori\969.jpg,1
assets\dataset\tomori\979.jpg,1
assets\dataset\tomori\989.jpg,1
assets\dataset\taki\1.jpg,2
assets\dataset\taki\106.jpg,2
assets\dataset\taki\113.jpg,2
assets\dataset\taki\120.jpg,2
assets\dataset\taki\128.jpg,2
assets\dataset\taki\135.jpg,2
assets\dataset\taki\142.jpg,2
assets\dataset\taki\15.jpg,2
assets\dataset\taki\157.jpg,2
assets\dataset\taki\164.jpg,2
assets\dataset\taki\171.jpg,2
assets\dataset\taki\179.jpg,2
assets\dataset\taki\186.jpg,2
assets\dataset\taki\193.jpg,2
assets\dataset\taki\20.jpg,2
assets\dataset\taki\207.jpg,2
assets\dataset\taki\214.jpg,2
assets\dataset\taki\221.jpg,2
assets\dataset\taki\229.jpg,2
assets\dataset\taki\236.jpg,2
assets\dataset\taki\243.jpg,2
assets\dataset\taki\250.jpg,2
assets\dataset\taki\258.jpg,2
assets\dataset\taki\265.jpg,2
assets\dataset\taki\272.jpg,2
assets\dataset\taki\28.jpg,2
assets\dataset\taki\287.jpg,2
assets\dataset\taki\294.jpg,2
assets\dataset\taki\300.jpg,2
assets\dataset\taki\308.jpg,2
assets\dataset\taki\315.jpg,2
assets\dataset\taki\322.jpg,2
assets\dataset\taki\33.jpg,2
assets\dataset\taki\337.jpg,2
assets\dataset\taki\344.jpg,2
assets\dataset\taki\351.jpg,2
assets\dataset\taki\359.jpg,2
assets\dataset\taki\366.jpg,2
assets\dataset\taki\373.jpg,2
assets\dataset\taki\380.jpg,2
assets\dataset\taki\388.jpg,2
assets\dataset\taki\395.jpg,2
assets\dataset\taki\401.jpg,2
assets\dataset\taki\409.jpg,2
assets\dataset\taki\416.jpg,2
assets\dataset\taki\423.jpg,2
assets\dataset\taki\430.jpg,2
assets\dataset\taki\438.jpg,2
assets\dataset\taki\445.jpg,2
assets\dataset\taki\452.jpg,2
assets\dataset\taki\46.jpg,2
assets\dataset\taki\467.jpg,2
assets\dataset\taki\474.jpg,2
assets\dataset\taki\481.jpg,2
assets\dataset\taki\489.jpg,2
assets\dataset\taki\496.jpg,2
assets\dataset\taki\502.jpg,2
assets\dataset\taki\51.jpg,2
assets\dataset\taki\517.jpg,2
assets\dataset\taki\524.jpg,2
assets\dataset\taki\531.jpg,2
assets\dataset\taki\539.jpg,2
assets\dataset\taki\546.jpg,2
assets\dataset\taki\553.jpg,2
assets\dataset\taki\560.jpg,2
assets\dataset\taki\568.jpg,2
assets\dataset\taki\575.jpg,2
assets\dataset\taki\582.jpg,2
assets\dataset\taki\59.jpg,2
assets\dataset\taki\597.jpg,2
assets\dataset\taki\603.jpg,2
assets\dataset\taki\610.jpg,2
assets\dataset\taki\618.jpg,2
assets\dataset\taki\625.jpg,2
assets\dataset\taki\632.jpg,2
assets\dataset\taki\64.jpg,2
assets\dataset\taki\647.jpg,2
assets\dataset\taki\654.jpg,2
assets\dataset\taki\661.jpg,2
assets\dataset\taki\669.jpg,2
assets\dataset\taki\676.jpg,2
assets\dataset\taki\683.jpg,2
assets\dataset\taki\690.jpg,2
assets\dataset\taki\698.jpg,2
assets\dataset\taki\704.jpg,2
assets\dataset\taki\711.jpg,2
assets\dataset\taki\719.jpg,2
assets\dataset\taki\726.jpg,2
assets\dataset\taki\733.jpg,2
assets\dataset\taki\740.jpg,2
assets\dataset\taki\748.jpg,2
assets\dataset\taki\755.jpg,2
assets\dataset\taki\762.jpg,2
assets\dataset\taki\77.jpg,2
assets\dataset\taki\777.jpg,2
assets\dataset\taki\784.jpg,2
assets\dataset\taki\791.jpg,2
assets\dataset\taki\799.jpg,2
assets\dataset\taki\805.jpg,2
assets\dataset\taki\812.jpg,2
assets\dataset\soyo\1.jpg,3
assets\dataset\soyo\107.jpg,3
assets\dataset\soyo\115.jpg,3
assets\dataset\soyo\123.jpg,3
assets\dataset\soyo\131.jpg,3
assets\dataset\soyo\14.jpg,3
assets\dataset\soyo\148.jpg,3
assets\dataset\soyo\156.jpg,3
assets\dataset\soyo\164.jpg,3
assets\dataset\soyo\172.jpg,3
assets\dataset\soyo\180.jpg,3
assets\dataset\soyo\189.jpg,3
assets\dataset\soyo\197.jpg,3
assets\dataset\soyo\204.jpg,3
assets\dataset\soyo\212.jpg,3
assets\dataset\soyo\220.jpg,3
assets\dataset\soyo\229.jpg,3
assets\dataset\soyo\237.jpg,3
assets\dataset\soyo\245.jpg,3
assets\dataset\soyo\253.jpg,3
assets\dataset\soyo\261.jpg,3
assets\dataset\soyo\27.jpg,3
assets\dataset\soyo\278.jpg,3
assets\dataset\soyo\286.jpg,3
assets\dataset\soyo\294.jpg,3
assets\dataset\soyo\301.jpg,3
assets\dataset\soyo\31.jpg,3
assets\dataset\soyo\318.jpg,3
assets\dataset\soyo\326.jpg,3
assets\dataset\soyo\334.jpg,3
assets\dataset\soyo\342.jpg,3
assets\dataset\soyo\350.jpg,3
assets\dataset\soyo\359.jpg,3
assets\dataset\soyo\367.jpg,3
assets\dataset\soyo\375.jpg,3
assets\dataset\soyo\383.jpg,3
assets\dataset\soyo\391.jpg,3
assets\dataset\soyo\4.jpg,3
assets\dataset\soyo\407.jpg,3
assets\dataset\soyo\415.jpg,3
assets\dataset\soyo\423.jpg,3
assets\dataset\soyo\431.jpg,3
assets\dataset\soyo\44.jpg,3
assets\dataset\soyo\448.jpg,3
assets\dataset\soyo\456.jpg,3
assets\dataset\soyo\464.jpg,3
assets\dataset\soyo\472.jpg,3
assets\dataset\soyo\480.jpg,3
assets\dataset\soyo\489.jpg,3
assets\dataset\soyo\497.jpg,3
assets\dataset\soyo\504.jpg,3
assets\dataset\soyo\512.jpg,3
assets\dataset\soyo\520.jpg,3
assets\dataset\soyo\529.jpg,3
assets\dataset\soyo\537.jpg,3
assets\dataset\soyo\545.jpg,3
assets\dataset\soyo\553.jpg,3
assets\dataset\soyo\561.jpg,3
assets\dataset\soyo\57.jpg,3
assets\dataset\soyo\578.jpg,3
assets\dataset\soyo\586.jpg,3
assets\dataset\soyo\594.jpg,3
assets\dataset\soyo\601.jpg,3
assets\dataset\soyo\61.jpg,3
assets\dataset\soyo\618.jpg,3
assets\dataset\soyo\626.jpg,3
assets\dataset\soyo\634.jpg,3
assets\dataset\soyo\642.jpg,3
assets\dataset\soyo\650.jpg,3
assets\dataset\soyo\659.jpg,3
assets\dataset\soyo\667.jpg,3
assets\dataset\soyo\675.jpg,3
assets\dataset\soyo\683.jpg,3
assets\dataset\soyo\691.jpg,3
assets\dataset\soyo\7.jpg,3
assets\dataset\soyo\707.jpg,3
assets\dataset\soyo\715.jpg,3
assets\dataset\soyo\723.jpg,3
assets\dataset\soyo\731.jpg,3
assets\dataset\soyo\74.jpg,3
assets\dataset\soyo\748.jpg,3
assets\dataset\soyo\756.jpg,3
assets\dataset\soyo\764.jpg,3
assets\dataset\soyo\772.jpg,3
assets\dataset\soyo\780.jpg,3
assets\dataset\soyo\789.jpg,3
assets\dataset\soyo\797.jpg,3
assets\dataset\soyo\804.jpg,3
assets\dataset\soyo\812.jpg,3
assets\dataset\soyo\820.jpg,3
assets\dataset\soyo\829.jpg,3
assets\dataset\soyo\837.jpg,3
assets\dataset\soyo\845.jpg,3
assets\dataset\soyo\853.jpg,3
assets\dataset\soyo\861.jpg,3
assets\dataset\soyo\87.jpg,3
assets\dataset\soyo\878.jpg,3
assets\dataset\soyo\886.jpg,3
assets\dataset\soyo\894.jpg,3
assets\dataset\soyo\901.jpg,3
assets\dataset\rana\1.jpg,4
assets\dataset\rana\101.jpg,4
assets\dataset\rana\104.jpg,4
assets\dataset\rana\107.jpg,4
assets\dataset\rana\11.jpg,4
assets\dataset\rana\112.jpg,4
assets\dataset\rana\115.jpg,4
assets\dataset\rana\118.jpg,4
assets\dataset\rana\120.jpg,4
assets\dataset\rana\123.jpg,4
assets\dataset\rana\126.jpg,4
assets\dataset\rana\129.jpg,4
assets\dataset\rana\131.jpg,4
assets\dataset\rana\134.jpg,4
assets\dataset\rana\137.jpg,4
assets\dataset\rana\14.jpg,4
assets\dataset\rana\142.jpg,4
assets\dataset\rana\145.jpg,4
assets\dataset\rana\148.jpg,4
assets\dataset\rana\150.jpg,4
assets\dataset\rana\153.jpg,4
assets\dataset\rana\156.jpg,4
assets\dataset\rana\159.jpg,4
assets\dataset\rana\161.jpg,4
assets\dataset\rana\164.jpg,4
assets\dataset\rana\167.jpg,4
assets\dataset\rana\17.jpg,4
assets\dataset\rana\172.jpg,4
assets\dataset\rana\175.jpg,4
assets\dataset\rana\178.jpg,4
assets\dataset\rana\180.jpg,4
assets\dataset\rana\183.jpg,4
assets\dataset\rana\186.jpg,4
assets\dataset\rana\189.jpg,4
assets\dataset\rana\191.jpg,4
assets\dataset\rana\194.jpg,4
assets\dataset\rana\197.jpg,4
assets\dataset\rana\2.jpg,4
assets\dataset\rana\201.jpg,4
assets\dataset\rana\204.jpg,4
assets\dataset\rana\207.jpg,4
assets\dataset\rana\21.jpg,4
assets\dataset\rana\212.jpg,4
assets\dataset\rana\215.jpg,4
assets\dataset\rana\218.jpg,4
assets\dataset\rana\220.jpg,4
assets\dataset\rana\223.jpg,4
assets\dataset\rana\226.jpg,4
assets\dataset\rana\229.jpg,4
assets\dataset\rana\231.jpg,4
assets\dataset\rana\234.jpg,4
assets\dataset\rana\237.jpg,4
assets\dataset\rana\24.jpg,4
assets\dataset\rana\242.jpg,4
assets\dataset\rana\245.jpg,4
assets\dataset\rana\248.jpg,4
assets\dataset\rana\250.jpg,4
assets\dataset\rana\253.jpg,4
assets\dataset\rana\256.jpg,4
assets\dataset\rana\259.jpg,4
assets\dataset\rana\261.jpg,4
assets\dataset\rana\264.jpg,4
assets\dataset\rana\267.jpg,4
assets\dataset\rana\27.jpg,4
assets\dataset\rana\272.jpg,4
assets\dataset\rana\275.jpg,4
assets\dataset\rana\278.jpg,4
assets\dataset\rana\280.jpg,4
assets\dataset\rana\283.jpg,4
assets\dataset\rana\286.jpg,4
assets\dataset\rana\289.jpg,4
assets\dataset\rana\291.jpg,4
assets\dataset\rana\294.jpg,4
assets\dataset\rana\297.jpg,4
assets\dataset\rana\3.jpg,4
assets\dataset\rana\301.jpg,4
assets\dataset\rana\304.jpg,4
assets\dataset\rana\307.jpg,4
assets\dataset\rana\31.jpg,4
assets\dataset\rana\312.jpg,4
assets\dataset\rana\315.jpg,4
assets\dataset\rana\318.jpg,4
assets\dataset\rana\320.jpg,4
assets\dataset\rana\323.jpg,4
assets\dataset\rana\33.jpg,4
assets\dataset\rana\36.jpg,4
assets\dataset\rana\39.jpg,4
assets\dataset\rana\41.jpg,4
assets\dataset\rana\44.jpg,4
assets\dataset\rana\47.jpg,4
assets\dataset\rana\5.jpg,4
assets\dataset\rana\52.jpg,4
assets\dataset\rana\55.jpg,4
assets\dataset\rana\58.jpg,4
assets\dataset\rana\60.jpg,4
assets\dataset\rana\63.jpg,4
assets\dataset\rana\66.jpg,4
assets\dataset\rana\69.jpg,4
assets\dataset\rana\71.jpg,4
assets\dataset\rana\74.jpg,4
assets\dataset\saki\1.jpg,5
assets\dataset\saki\101.jpg,5
assets\dataset\saki\104.jpg,5
assets\dataset\saki\107.jpg,5
assets\dataset\saki\11.jpg,5
assets\dataset\saki\112.jpg,5
assets\dataset\saki\115.jpg,5
assets\dataset\saki\118.jpg,5
assets\dataset\saki\120.jpg,5
assets\dataset\saki\123.jpg,5
assets\dataset\saki\126.jpg,5
assets\dataset\saki\129.jpg,5
assets\dataset\saki\131.jpg,5
assets\dataset\saki\134.jpg,5
assets\dataset\saki\137.jpg,5
assets\dataset\saki\14.jpg,5
assets\dataset\saki\142.jpg,5
assets\dataset\saki\145.jpg,5
assets\dataset\saki\148.jpg,5
assets\dataset\saki\150.jpg,5
assets\dataset\saki\153.jpg,5
assets\dataset\saki\156.jpg,5
assets\dataset\saki\159.jpg,5
assets\dataset\saki\161.jpg,5
assets\dataset\saki\164.jpg,5
assets\dataset\saki\167.jpg,5
assets\dataset\saki\17.jpg,5
assets\dataset\saki\172.jpg,5
assets\dataset\saki\175.jpg,5
assets\dataset\saki\178.jpg,5
assets\dataset\saki\180.jpg,5
assets\dataset\saki\183.jpg,5
assets\dataset\saki\186.jpg,5
assets\dataset\saki\189.jpg,5
assets\dataset\saki\191.jpg,5
assets\dataset\saki\194.jpg,5
assets\dataset\saki\197.jpg,5
assets\dataset\saki\2.jpg,5
assets\dataset\saki\201.jpg,5
assets\dataset\saki\204.jpg,5
assets\dataset\saki\207.jpg,5
assets\dataset\saki\21.jpg,5
assets\dataset\saki\212.jpg,5
assets\dataset\saki\215.jpg,5
assets\dataset\saki\218.jpg,5
assets\dataset\saki\220.jpg,5
